time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
34,dos_drop_attack,dos_drop,False,27.916349417078607,20.21246322675042,48.12881264382902,64.1947759970812,64.1947759970812,61.624221860560844,0.0,9.639578011951302,3.8558312047805217,2.5705541365203484,1.0,50.0,0.0,False,False,False,True,False,True
35,dos_drop_attack,dos_drop,False,30.874365745965356,19.077092356190757,49.95145810215611,64.70038465041883,64.70038465041883,62.34055640269679,0.0,8.84935592895763,3.5397423715830514,2.3598282477220347,1.0,50.0,0.0,True,False,True,False,False,True
36,dos_drop_attack,dos_drop,False,28.89520924508083,17.994394817951953,46.889604063032785,63.236030951644615,63.236030951644615,60.62060264946672,0.0,9.807856133167098,3.9231424532668395,2.615428302177893,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
37,dos_drop_attack,dos_drop,False,25.166781650675052,21.681627745122228,46.848409395797276,64.35241776673077,64.35241776673077,61.551776427381405,0.0,10.502405022560094,4.200962009024038,2.800641339349359,1.0,50.0,7.105427357601002e-15,False,False,False,True,False,True
38,dos_drop_attack,dos_drop,False,29.636549663391726,19.147532597793617,48.78408226118535,63.80580815593009,63.80580815593009,61.40233201277093,0.0,9.013035536846845,3.605214214738737,2.4034761431591587,1.0,50.0,0.0,True,False,True,False,False,True
39,dos_drop_attack,dos_drop,False,27.08372940480358,22.03399349201382,49.1177228968174,63.49167149557495,63.49167149557495,61.19183971977374,0.0,8.62436915925453,3.4497476637018125,2.299831775801209,1.0,50.0,0.0,True,False,True,False,False,True
40,dos_drop_attack,dos_drop,False,25.06452581317922,21.919952927785776,46.984478740964995,65.33796769061631,65.33796769061631,62.4014094586721,0.0,11.012093369790788,4.404837347916316,2.9365582319442103,1.0,50.0,0.0,True,False,True,False,False,True
41,dos_drop_attack,dos_drop,False,24.748850200002295,19.5621110310205,44.310961231022794,65.69093144421392,65.69093144421392,62.27013621010334,0.0,12.827982127914673,5.131192851165869,3.42079523411058,1.0,50.0,0.0,True,False,True,False,False,True
42,dos_drop_attack,dos_drop,False,22.014910791879938,18.05940276658032,40.07431355846026,65.31505305979206,65.31505305979206,61.27653473957898,0.0,15.14444370079908,6.057777480319634,4.038518320213089,1.0,50.0,0.0,False,False,False,True,False,True
43,dos_drop_attack,dos_drop,False,21.598564743890496,17.030762130935248,38.62932687482574,64.35366892390911,64.35366892390911,60.237774196055774,0.0,15.434605229450021,6.173842091780008,4.115894727853339,1.0,50.0,0.0,True,False,True,False,False,True
44,dos_drop_attack,dos_drop,False,24.42441268933174,19.324291672253352,43.74870436158509,64.26141826148759,64.26141826148759,60.979384037503195,0.0,12.3076283399415,4.9230513359766,3.2820342239844003,1.0,50.0,0.0,True,False,True,False,False,True
45,dos_drop_attack,dos_drop,False,22.588375249348786,20.231742459062634,42.820117708411416,65.65793656485943,65.65793656485943,62.00388554782774,0.0,13.702691313868806,5.481076525547522,3.654051017031682,1.0,50.0,0.0,True,False,True,False,False,True
46,dos_drop_attack,dos_drop,False,17.388714568267496,18.252178348762605,35.6408929170301,64.71897157722026,64.71897157722026,60.06647899158983,0.0,17.446847196114096,6.978738878445637,4.652492585630426,1.0,50.0,0.0,True,False,True,False,False,True
47,dos_drop_attack,dos_drop,False,20.07439728261896,18.697544892816474,38.771942175435434,64.57837756453772,64.57837756453772,60.44934790228135,0.0,15.483861233461369,6.1935444933845485,4.129029662256366,1.0,50.0,0.0,True,False,True,False,False,True
48,dos_drop_attack,dos_drop,False,14.89040050714858,19.845485590809254,34.73588609795783,63.534072400913374,63.534072400913374,58.92636259244048,0.0,17.278911781773324,6.911564712709331,4.607709808472888,1.0,50.0,0.0,True,False,True,False,False,True
49,dos_drop_attack,dos_drop,False,18.52445225503387,16.274015380295168,34.79846763532904,63.74661393377505,63.74661393377505,59.11491052602369,0.0,17.368887779067606,6.947555111627044,4.631703407751362,1.0,50.0,0.0,True,False,True,False,False,True
50,dos_drop_attack,dos_drop,False,13.851808609957915,18.442942363571937,32.29475097352985,62.68833042669416,62.68833042669416,57.82535771418787,0.0,18.236147671898582,7.294459068759434,4.8629727125062905,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
51,dos_drop_attack,dos_drop,False,11.268314598145864,16.600138147235278,27.86845274538114,62.63138469160112,62.63138469160112,56.726211913113126,0.0,20.0,8.857759167731986,5.905172778487993,1.0,50.0,0.0,False,False,False,True,False,True
52,dos_drop_attack,dos_drop,False,10.709092848723024,19.507490478152764,30.21658332687579,63.284718035232174,63.284718035232174,57.99381648189515,0.0,19.84088082501383,7.936352330005531,5.290901553337021,1.0,50.0,0.0,True,False,True,False,False,True
53,dos_drop_attack,dos_drop,False,13.627503467699274,17.887572204861804,31.51507567256108,64.50264852123108,64.50264852123108,59.22463686544388,0.0,19.792543709201997,7.917017483680801,5.278011655787201,1.0,50.0,0.0,False,False,False,True,False,True
54,dos_drop_attack,dos_drop,False,9.59253438983264,16.730517479235324,26.323051869067964,62.46872359761798,62.46872359761798,56.01045490619798,0.0,20.0,9.687403037130007,6.458268691420006,1.0,50.0,0.0,False,False,False,True,False,True
55,dos_drop_attack,dos_drop,False,5.754150723770808,14.171018713500612,19.92516943727142,61.72574807417838,61.72574807417838,53.005516619415594,0.0,20.0,13.080347182144173,8.720231454762782,1.0,50.0,0.0,True,False,True,False,False,True
56,dos_drop_attack,dos_drop,False,3.9251375646821485,16.94582379547498,20.87096136015713,63.00952567668363,63.00952567668363,54.154099950073025,7.105427357601002e-15,20.0,13.283138589915898,8.8554257266106,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
57,dos_drop_attack,dos_drop,False,5.347260376799609,18.23867161662216,23.585931993421767,60.86336520322052,60.86336520322052,53.952391919301014,0.0,20.0,10.36645992587925,6.9109732839195015,1.0,50.0,0.0,True,False,True,False,False,True
58,dos_drop_attack,dos_drop,False,2.416541704432135,14.293183888769805,16.70972559320194,60.71948969070672,60.71948969070672,51.11558405170481,0.0,20.0,14.40585845850287,9.603905639001916,1.0,50.0,0.0,True,False,True,False,False,True
59,dos_drop_attack,dos_drop,False,0.3355184452440365,16.52459046997057,16.860108915214607,61.900613658224714,61.900613658224714,51.86010891521461,0.04050474301010354,20.0,15.0,10.0,0.9997974762849495,49.998784857709694,-0.04050474301010354,False,False,False,True,False,True
60,dos_drop_attack,dos_drop,False,2.367884871684974,15.167476093277251,17.535360964962226,63.15408371583339,63.15408371583339,52.53536096496222,0.6187227508711644,20.0,15.0,10.0,0.9969063862456442,49.98143831747387,-0.6187227508711644,False,False,False,True,False,True
61,dos_drop_attack,dos_drop,False,0.0,11.581145856326373,11.581145856326373,62.54345526768233,62.54345526768233,46.58114585632637,5.96230941135596,20.0,15.0,10.0,0.9701884529432202,49.82113071765932,-5.96230941135596,True,False,True,False,False,True
62,dos_drop_attack,dos_drop,False,2.577773284596982,16.56530292098086,19.14307620557784,62.76525929240789,62.76525929240789,53.31638605767587,0.0,20.0,14.17330985209803,9.44887323473202,1.0,50.0,0.0,False,False,False,True,False,True
63,dos_drop_attack,dos_drop,False,0.0,11.920618373310253,11.920618373310253,61.331734446925665,61.331734446925665,46.920618373310255,4.4111160736154105,20.0,15.0,10.0,0.9779444196319229,49.86766651779154,-4.4111160736154105,False,False,False,True,False,True
64,dos_drop_attack,dos_drop,False,0.0,12.322888721819877,12.322888721819877,58.728429402824204,58.728429402824204,47.32288872181988,1.4055406810043252,20.0,15.0,10.0,0.9929722965949783,49.95783377956987,-1.4055406810043252,True,False,True,False,False,True
65,dos_drop_attack,dos_drop,False,0.20270898061906806,13.14248212644962,13.345191107068688,59.368999607362525,59.368999607362525,48.345191107068686,1.023808500293839,20.0,15.0,10.0,0.9948809574985308,49.96928574499118,-1.023808500293839,True,False,True,False,False,True
