time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
10,cmd_injection_attack,cmd_injection,False,15.148023114573524,17.617339997241587,32.76536311181511,57.9392222019481,57.9392222019481,53.91140474752682,0.0,15.10431545407979,6.041726181631917,4.027817454421278,1.0,50.0,0.0,True,False,True,False,False,True
11,cmd_injection_attack,cmd_injection,False,14.741234807687732,16.19273387371527,30.933968681403,57.33030063860239,57.33030063860239,53.10688752545048,7.105427357601002e-15,15.837799174319631,6.335119669727853,4.223413113151902,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
12,cmd_injection_attack,cmd_injection,False,16.131779824325417,15.101568913331228,31.233348737656645,59.32699716984062,59.32699716984062,54.832013420691176,7.105427357601002e-15,16.85618905931038,6.742475623724155,4.494983749149436,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
13,cmd_injection_attack,cmd_injection,False,20.27120608440492,20.34877047145116,40.619976555856084,59.00453457886041,59.00453457886041,56.063005295179714,0.0,11.030734813802594,4.412293925521038,2.9415292836806923,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
14,cmd_injection_attack,cmd_injection,False,17.808052735515368,15.673048390696692,33.48110112621206,58.95452860244103,58.95452860244103,54.87878020624439,0.0,15.28405648573738,6.113622594294953,4.075748396196636,1.0,50.0,0.0,True,False,True,False,False,True
15,cmd_injection_attack,cmd_injection,False,19.311578269510886,20.50561221338075,39.81719048289163,59.27609038376498,59.27609038376498,56.162666399625245,0.0,11.675339940524008,4.670135976209604,3.113423984139736,1.0,50.0,7.105427357601002e-15,True,False,True,False,False,True
16,cmd_injection_attack,cmd_injection,False,19.45470873014207,16.420340488906,35.875049219048066,60.63840244838403,60.63840244838403,56.676265931690274,0.0,14.858011937601576,5.943204775040631,3.9621365166937546,1.0,50.0,0.0,True,False,True,False,False,True
17,cmd_injection_attack,cmd_injection,False,21.964654959942,17.566287509946868,39.53094246988887,61.21686259403565,61.21686259403565,57.74711537417217,0.0,13.011552074488069,5.204620829795228,3.4697472198634856,1.0,50.0,0.0,True,False,True,False,False,True
18,cmd_injection_attack,cmd_injection,False,25.352353177965057,17.009443810232497,42.361796988197554,61.11145043360347,61.11145043360347,58.11150588233852,7.105427357601002e-15,11.24979206724355,4.499916826897421,2.9999445512649476,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
19,cmd_injection_attack,cmd_injection,False,27.102030164910875,18.353128330592106,45.455158495502985,60.53311810426883,60.53311810426883,58.12064456686629,7.105427357601002e-15,9.046775765259506,3.6187103061038033,2.4124735374025357,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
20,cmd_injection_attack,cmd_injection,False,28.076268695007137,21.05575591029958,49.13202460530672,63.57584734882515,63.57584734882515,61.2648357098622,0.0,8.66629364611106,3.4665174584444234,2.311011638962949,1.0,50.0,0.0,True,False,True,False,False,True
21,cmd_injection_attack,cmd_injection,False,28.53866938107936,18.289960159090995,46.828629540170354,62.478075681107576,62.478075681107576,59.97416429855762,0.0,9.389667684562333,3.755867073824933,2.5039113825499557,1.0,50.0,0.0,True,False,True,False,False,True
22,cmd_injection_attack,cmd_injection,False,28.639962252454048,21.184749519141963,49.824711771596014,62.4279051281907,62.4279051281907,60.41139419113555,0.0,7.561916013956812,3.0247664055827252,2.01651093705515,1.0,50.0,0.0,True,False,True,False,False,True
23,cmd_injection_attack,cmd_injection,False,25.64423130064111,16.767508448604016,42.41173974924513,63.27850203127122,63.27850203127122,59.93982006614705,0.0,12.520057369215657,5.008022947686262,3.3386819651241755,1.0,50.0,0.0,True,False,True,False,False,True
24,cmd_injection_attack,cmd_injection,False,29.03008389175647,19.97374585667316,49.003829748429624,61.44421019155312,61.44421019155312,59.45374932065336,0.0,7.464228265874096,2.9856913063496386,1.9904608708997595,1.0,50.0,0.0,True,False,True,False,False,True
25,cmd_injection_attack,cmd_injection,False,27.823757646887614,18.272246940913952,46.096004587801566,62.41449882066575,62.41449882066575,59.80353974340748,0.0,9.79109653971851,3.9164386158874036,2.6109590772582694,1.0,50.0,0.0,True,False,True,False,False,True
26,cmd_injection_attack,cmd_injection,False,28.830689153085675,21.97318809142933,50.80387724451501,62.81117578209337,62.81117578209337,60.890008016080834,0.0,7.204379122547018,2.8817516490188075,1.9211677660125388,1.0,50.0,0.0,True,False,True,False,False,True
27,cmd_injection_attack,cmd_injection,False,27.116535006344662,19.111616811868767,46.22815181821343,62.6720195049471,62.6720195049471,60.04100067506971,0.0,9.8663206120402,3.946528244816081,2.6310188298773873,1.0,50.0,0.0,True,False,True,False,False,True
28,cmd_injection_attack,cmd_injection,False,31.181771326864713,16.930996045341026,48.11276737220574,64.61973737781116,64.61973737781116,61.97862217691429,0.0,9.904182003363255,3.9616728013453013,2.641115200896868,1.0,50.0,0.0,True,False,True,False,False,True
29,cmd_injection_attack,cmd_injection,False,27.447575703575545,19.93434988256027,47.381925586135814,64.60271773461737,64.60271773461737,61.84739099086032,0.0,10.332475289088935,4.1329901156355735,2.755326743757049,1.0,50.0,0.0,True,False,True,False,False,True
30,cmd_injection_attack,cmd_injection,False,27.251106342888757,17.85180088731763,45.102907230206384,65.37977479704557,65.37977479704557,62.1354759863513,0.0,12.166120540103512,4.866448216041404,3.2442988106942705,1.0,50.0,0.0,True,False,True,False,False,True
