time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
13,secured_cmd_injection,cmd_injection,True,21.81718594622614,18.840430883779618,40.65761683000576,61.84486626059414,61.84486626059414,58.4549063517,0.0,12.712349658353029,5.084939863341211,3.3899599088941406,1.0,50.0,0.0,True,False,False,True,True,True
14,secured_cmd_injection,cmd_injection,True,22.11733264605124,17.408912231547465,39.5262448775987,60.54931556559956,60.54931556559956,57.18562425551942,0.0,12.613842412800514,5.045536965120205,3.3636913100801378,1.0,50.0,0.0,True,False,False,True,True,True
15,secured_cmd_injection,cmd_injection,True,18.560647890328042,17.3507698222668,35.91141771259484,61.83595961342162,61.83595961342162,57.68803290928933,0.0,15.554725140496068,6.221890056198428,4.147926704132286,1.0,50.0,0.0,True,False,False,True,True,True
16,secured_cmd_injection,cmd_injection,True,19.70775333800623,21.06738310650703,40.775136444513265,62.14455764924736,62.14455764924736,58.7254502564899,7.105427357601002e-15,12.821652722840456,5.128661089136183,3.4191073927574562,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
17,secured_cmd_injection,cmd_injection,True,23.755619109247103,19.249559722234327,43.00517883148143,61.816818758197144,61.816818758197144,58.80695636992263,0.0,11.286983956029427,4.514793582411771,3.009862388274515,1.0,50.0,0.0,True,False,False,True,True,True
18,secured_cmd_injection,cmd_injection,True,25.315550296622103,18.561255843985712,43.87680614060781,59.89544955619784,59.89544955619784,57.33246660970343,0.0,9.611186049354016,3.8444744197416068,2.5629829464944045,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
19,secured_cmd_injection,cmd_injection,True,25.72787445724742,21.185727419766486,46.9136018770139,60.314100342893695,60.314100342893695,58.170020588352926,0.0,8.040299079527875,3.2161196318111505,2.144079754540767,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
20,secured_cmd_injection,cmd_injection,True,26.042573719353825,19.72913834893061,45.77171206828444,63.45215033373056,63.45215033373056,60.62328021125918,0.0,10.608262959267671,4.243305183707069,2.82887012247138,1.0,50.0,0.0,True,False,False,True,True,True
21,secured_cmd_injection,cmd_injection,True,29.286926193676102,20.767945939486253,50.054872133162355,62.85939713644636,62.85939713644636,60.810673135920915,7.105427357601002e-15,7.682715001970403,3.0730860007881615,2.048724000525441,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
22,secured_cmd_injection,cmd_injection,True,26.471729814233314,16.89785339185376,43.36958320608707,61.73281183770602,61.73281183770602,58.79469525664699,0.0,11.017937178971371,4.407174871588548,2.938116581059033,1.0,50.0,0.0,True,False,False,True,True,True
