time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
10,dos_delay_attack,dos_delay,False,13.787941951903173,16.40203625428918,30.18997820619235,60.64087199948945,58.72436852471445,53.868544443718704,2.262124462908581,16.91326159823311,6.7653046392932445,4.510203092862163,0.9886893776854571,49.93213626611274,-2.262124462908581,True,False,True,False,False,True
11,dos_delay_attack,dos_delay,False,18.0333982967341,14.388303643883209,32.42170194061731,60.08514140269925,56.844110836397334,55.49735379159542,0.0,17.204203541639345,6.881681416655739,4.587787611103827,1.0050511655365848,50.03030699321951,1.0102331073169708,True,False,True,False,False,True
12,dos_delay_attack,dos_delay,False,18.556872893439532,15.600431000649877,34.15730389408941,61.26137587987422,60.64087199948945,56.389232872946685,0.0,18.27053627597826,7.308214510391303,4.872143006927536,1.0167341090375615,50.10040465422537,3.346821807512285,True,False,True,False,False,True
13,dos_delay_attack,dos_delay,False,20.323325791947255,20.26870736597687,40.59203315792412,58.66086039193794,60.08514140269925,54.234710078004824,0.0,16.59806367724916,6.6392254708996665,4.426150313933111,1.0479730611403406,50.287838366842045,9.594612228068122,True,False,True,False,False,True
14,dos_delay_attack,dos_delay,False,20.182651861647457,20.756805121823504,40.93945698347096,61.00527835318012,61.26137587987422,56.668626835454546,0.0,16.262443191470886,6.504977276588356,4.336651517725571,1.0351912530803782,50.21114751848227,7.038250616075658,True,False,True,False,False,True
15,dos_delay_attack,dos_delay,False,19.121304234612673,20.847000101474876,39.96830433608755,59.91148409696224,58.66086039193794,55.14611921265916,1.874352526860875,10.84129634040829,4.336518536163316,2.891012357442211,0.9906282373656956,49.94376942419417,-1.874352526860875,True,False,True,False,False,True
16,dos_delay_attack,dos_delay,False,21.756264490714557,21.11330516565848,42.86956965637304,60.80554439503159,61.00527835318012,57.59501297587812,0.0,12.039492821825492,4.815797128730198,3.2105314191534653,1.010649233155253,50.06389539893152,2.1298466310506043,True,False,True,False,False,True
17,dos_delay_attack,dos_delay,False,24.977578687929693,17.348704222070822,42.326282910000515,60.44818744092855,59.91148409696224,57.2572786791886,0.0,11.965907856524815,4.786363142609926,3.1909087617399505,1.0091063761497332,50.0546382568984,1.8212752299466572,True,False,True,False,False,True
18,dos_delay_attack,dos_delay,False,25.503344791767876,17.302543060668256,42.80588785243613,60.83600846309973,60.80554439503159,57.872106632909315,0.09414587200505053,10.76158484319513,4.304633937278052,2.869755958185368,0.9995292706399748,49.99717562383985,-0.09414587200505053,True,False,True,False,False,True
19,dos_delay_attack,dos_delay,False,27.522341605500387,18.073540153900417,45.595881759400804,62.27144262610728,60.44818744092855,59.371937901158795,0.0,10.87314271855682,4.349257087422728,2.8995047249484855,1.0072317183211077,50.04339030992665,1.4463436642215584,True,False,True,False,False,True
20,dos_delay_attack,dos_delay,False,24.599442580873085,21.3475942425094,45.94703682338248,61.350542615708555,60.83600846309973,58.465723318002375,0.0,10.81807236639816,4.327228946559265,2.8848192977061764,1.0131330740916877,50.078798444550124,2.6266148183375364,True,False,True,False,False,True
21,dos_delay_attack,dos_delay,False,29.724761370052324,18.7429411358103,48.467702505862626,61.989946014669684,62.27144262610728,59.321856275996645,0.0,10.005336520023885,4.002134608009555,2.6680897386730367,1.0157665867894972,50.094599520736985,3.153317357899418,True,False,True,False,False,True
22,dos_delay_attack,dos_delay,False,28.622770246543162,19.56081258995875,48.18358283650191,63.97383326160156,61.350542615708555,61.12252770205581,0.38674463277357773,9.242103475395643,3.6968413901582573,2.464560926772172,0.9980662768361321,49.98839766101679,-0.38674463277357773,True,False,True,False,False,True
23,dos_delay_attack,dos_delay,False,30.676069730609882,19.25782862810468,49.93389835871456,63.020423837703916,61.989946014669684,60.856864876294786,0.0,8.113346105284235,3.245338442113694,2.1635589614091297,1.0021785901490885,50.01307154089453,0.4357180298176999,True,False,True,False,False,True
24,dos_delay_attack,dos_delay,False,27.28856358013166,20.95860356093269,48.24716714106435,62.38518000193896,63.97383326160156,59.85873993392302,0.0,9.47415025505979,3.789660102023916,2.526440068015944,1.0082611878211252,50.04956712692675,1.6522375642250395,True,False,True,False,False,True
25,dos_delay_attack,dos_delay,False,29.09062603776749,21.58785136959495,50.678477407362436,61.64105349495433,63.020423837703916,59.54720941831603,0.0,7.851915287393615,3.140766114957446,2.0938440766382977,1.0106197469569873,50.06371848174192,2.123949391397467,True,False,True,False,False,True
26,dos_delay_attack,dos_delay,False,30.62232641928864,19.39767440308909,50.02000082237773,64.12980398509303,62.38518000193896,61.867721927353095,0.0,8.482807716524766,3.3931230866099065,2.262082057739938,1.0001410484907964,50.00084629094478,0.028209698159308516,True,False,True,False,False,True
27,dos_delay_attack,dos_delay,False,29.958702368222685,18.446688259033635,48.405390627256324,65.08734119641963,61.64105349495433,57.61395454083352,5.719374481571407,6.577545652555135,2.631018261022054,1.7540121740147026,0.971403127592143,49.82841876555286,-5.719374481571407,True,False,True,False,False,True
28,dos_delay_attack,dos_delay,False,31.069907001371885,16.922162637314084,47.99206963868597,64.0621988806631,64.12980398509303,59.844304295366825,1.9603260792618329,8.465881897629181,3.386352759051672,2.2575685060344486,0.9901983696036908,49.94119021762214,-1.9603260792618329,True,False,True,False,False,True
29,dos_delay_attack,dos_delay,False,27.83779292112333,22.53643373989754,50.37422666102087,65.40193258660635,65.08734119641963,62.732820495540224,0.0,10.009170341497983,4.0036681365991935,2.669112091066129,1.0082712232178892,50.049627339307335,1.654244643577826,True,False,True,False,False,True
30,dos_delay_attack,dos_delay,False,29.49831962391534,19.72401561688642,49.222335240801755,63.7161084498525,64.0621988806631,61.144887771136155,0.0,9.64207754518628,3.8568310180745122,2.571220678716342,1.007881780164632,50.04729068098779,1.5763560329263981,True,False,True,False,False,True
31,dos_delay_attack,dos_delay,False,29.803245516887873,20.838640978309027,50.6418864951969,64.06251937328516,65.40193258660635,61.65808642519148,0.0,9.016623555351288,3.606649422140515,2.404432948093677,1.008035365237486,50.048212191424916,1.6070730474972237,True,False,True,False,False,True
32,dos_delay_attack,dos_delay,False,28.92150403386054,19.352797909889098,48.274301943749634,66.44185271958415,63.7161084498525,60.44907143935226,3.6737775667837624,8.696263925430445,3.478505570172179,2.3190037134481196,0.9816311121660812,49.889786672996486,-3.6737775667837624,True,False,True,False,False,True
33,dos_delay_attack,dos_delay,False,29.712982877991898,21.741224629639053,51.454207507630954,64.35407823871205,64.06251937328516,62.20677697821793,0.0,8.052379726852953,3.2209518907411816,2.147301260494121,1.002603810735036,50.01562286441021,0.5207621470071615,True,False,True,False,False,True
